f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.3447723388672,177.59857177734375,155.93910217285156,175.12802124023438,176.56524658203125,175.82110595703125,173.0365447998047,175.41006469726562,172.89654541015625,172.45809936523438,172.53053283691406,173.33047485351562,174.80062866210938,173.04559326171875,170.35218811035156,0.10968067497015,0.19830745458602905,0.18612150847911835,0.16091258823871613,0.12158390879631042,1.2452561855316162,0.5,0.6545611023902893,1.0,open palms grenade
162.8304901123047,165.8083953857422,153.2723846435547,62.96598815917969,139.139404296875,124.8836669921875,86.8442611694336,81.23797607421875,90.9616470336914,94.19452667236328,86.22807312011719,76.04969024658203,106.22663879394531,85.17398071289062,64.32474517822266,0.10751360654830933,0.06868226081132889,0.06306247413158417,0.0622500516474247,0.06640023738145828,0.5948349833488464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8202987909317017,0.5,1.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.76470947265625,168.7220001220703,146.84066772460938,30.30434799194336,156.07305908203125,156.6520233154297,44.753700256347656,133.03582763671875,141.6162872314453,52.07135009765625,109.4823226928711,127.88707733154297,72.20519256591797,103.4616470336914,102.75775909423828,0.12015216797590256,0.07700669765472412,0.06805640459060669,0.0601935088634491,0.058158986270427704,0.7031670212745667,0.5,0.6499918103218079,1.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.86598205566406,159.08123779296875,154.2305145263672,29.902929306030273,150.962890625,156.0849609375,42.18260192871094,134.71868896484375,143.3724822998047,49.145626068115234,107.8844223022461,130.51768493652344,69.76051330566406,96.2215805053711,103.96695709228516,0.12041819840669632,0.08039925247430801,0.07092364877462387,0.06316135078668594,0.060913871973752975,0.6569105386734009,0.5,0.6508309841156006,1.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.10252380371094,157.88067626953125,145.4739227294922,30.036115646362305,152.17315673828125,156.4098358154297,47.84170913696289,123.9183578491211,137.03858947753906,52.41468048095703,102.99961853027344,127.2717056274414,71.00634002685547,98.78651428222656,102.67932891845703,0.11762147396802902,0.07648804038763046,0.06610254943370819,0.059055861085653305,0.05812777206301689,0.6794645190238953,0.5,0.6509794592857361,1.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.36538696289062,156.31417846679688,150.1248779296875,27.31392478942871,149.42831420898438,157.89666748046875,42.921329498291016,126.96016693115234,141.8595733642578,50.17301940917969,103.53723907470703,129.748291015625,71.09232330322266,98.47911071777344,102.94970703125,0.12029235064983368,0.07962741702795029,0.06920180469751358,0.06203753128647804,0.05989551544189453,0.6719638109207153,0.5,0.6508854627609253,1.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.25196838378906,161.3553924560547,152.6543426513672,29.198200225830078,155.6288299560547,157.2198944091797,40.89942932128906,145.8389892578125,145.6246795654297,46.57889175415039,121.66434478759766,133.84117126464844,69.83361053466797,106.78358459472656,104.59791564941406,0.11880332976579666,0.07668767124414444,0.06739795207977295,0.06062290817499161,0.05797848477959633,0.6922039985656738,0.5,0.6510838866233826,1.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8990478515625,160.19094848632812,153.32369995117188,29.16786766052246,144.64781188964844,156.96693420410156,37.39917755126953,137.49305725097656,148.0474853515625,42.366153717041016,113.62686920166016,137.2563934326172,64.05970001220703,100.09518432617188,110.20706176757812,0.12161820381879807,0.08153838664293289,0.07002813369035721,0.06226300820708275,0.06033814698457718,0.698381245136261,0.5,0.6520246267318726,1.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.89892578125,157.91664123535156,152.88584899902344,24.346900939941406,166.35313415527344,159.49429321289062,30.104158401489258,155.16966247558594,156.06735229492188,36.59882736206055,128.40863037109375,144.3870391845703,59.77235412597656,108.11911010742188,116.91443634033203,0.12150293588638306,0.07983732223510742,0.07249651849269867,0.06433334201574326,0.06090714409947395,0.6955727934837341,0.5,0.6501927375793457,1.0,open palms grenade
161.9286346435547,157.84512329101562,145.65118408203125,44.193511962890625,163.47463989257812,156.91525268554688,33.32105255126953,153.75692749023438,157.67288208007812,25.75169563293457,150.6605987548828,157.45306396484375,33.153106689453125,155.36805725097656,155.27435302734375,0.09072436392307281,0.07526903599500656,0.0720435157418251,0.07286529988050461,0.07941073924303055,0.611481785774231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184488415718079,0.5,1.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.1872100830078,170.9959259033203,153.90179443359375,171.57704162597656,176.2245330810547,172.3584747314453,149.05592346191406,57.693992614746094,173.00514221191406,137.86476135253906,68.06129455566406,172.46507263183594,159.57586669921875,141.38723754882812,172.3719940185547,0.11832257360219955,0.16716992855072021,0.14978012442588806,0.13750997185707092,0.14116914570331573,0.7561145424842834,0.5,0.6537142395973206,1.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.47901916503906,177.10569763183594,152.75198364257812,177.85614013671875,178.2061004638672,175.56396484375,174.8042449951172,178.5828857421875,174.77810668945312,172.4607696533203,176.8993377685547,175.99508666992188,177.19845581054688,173.75494384765625,167.06129455566406,0.11608191579580307,0.20815367996692657,0.21539956331253052,0.19406737387180328,0.14786572754383087,1.2775462865829468,0.5,0.653144359588623,1.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.56935119628906,171.4689178466797,166.022705078125,173.60914611816406,171.89886474609375,165.63272094726562,174.26876831054688,177.54383850097656,177.7022705078125,175.01536560058594,177.52069091796875,173.54922485351562,177.73574829101562,175.1458740234375,173.59872436523438,0.07456604391336441,0.17268039286136627,0.23264247179031372,0.23320907354354858,0.18506719172000885,1.7839860916137695,0.5,0.8106743097305298,2.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.08018493652344,173.69952392578125,129.5381622314453,176.10067749023438,178.3749542236328,170.87481689453125,174.95655822753906,176.1829376220703,176.5459747314453,175.56520080566406,176.73280334472656,175.90487670898438,176.50575256347656,174.13204956054688,168.96664428710938,0.09426417201757431,0.17706841230392456,0.2314302772283554,0.23375555872917175,0.18668432533740997,1.4224250316619873,0.5,0.8024831414222717,2.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6729278564453,168.544677734375,119.5906982421875,172.33349609375,178.30747985839844,164.4691162109375,175.1743927001953,175.51751708984375,173.4877471923828,175.61680603027344,177.0408477783203,177.0895538330078,176.3235321044922,174.6664581298828,170.09414672851562,0.08781689405441284,0.16481201350688934,0.2315223664045334,0.22803790867328644,0.19105617702007294,1.5458587408065796,0.5,0.7983078956604004,2.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.9537811279297,176.40682983398438,171.18519592285156,173.54574584960938,172.91082763671875,166.43800354003906,173.93356323242188,178.06744384765625,177.95193481445312,176.1113739013672,177.67578125,174.70477294921875,177.45664978027344,176.28675842285156,178.0398712158203,0.10084022581577301,0.16524997353553772,0.22592109441757202,0.2348281294107437,0.18484430015087128,1.2864594459533691,0.5,0.8075945973396301,2.0,open palms grenade
171.54689025878906,168.48138427734375,164.50259399414062,173.32508850097656,171.89895629882812,167.36492919921875,174.86183166503906,179.05032348632812,177.7437286376953,175.9105682373047,177.7098846435547,175.47799682617188,176.91490173339844,175.4311981201172,172.85678100585938,0.08547137677669525,0.17933624982833862,0.23134301602840424,0.22764582931995392,0.17821736633777618,1.7051076889038086,169.0663299560547,174.39666748046875,154.59603881835938,178.2082061767578,177.31317138671875,177.49050903320312,176.32342529296875,176.88314819335938,174.20977783203125,176.2869110107422,176.67860412597656,177.1105194091797,176.5591278076172,172.96383666992188,167.64004516601562,0.1079714223742485,0.20893876254558563,0.21632179617881775,0.19310453534126282,0.1407380849123001,1.5896977186203003,0.8149293661117554,0.6497747898101807,2.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.90554809570312,173.50942993164062,155.9272918701172,178.25013732910156,177.0523223876953,176.74884033203125,177.8657684326172,176.67076110839844,175.81349182128906,178.0166015625,175.5843048095703,176.6804656982422,173.50723266601562,171.84825134277344,171.50428771972656,0.09905613958835602,0.20080605149269104,0.20990969240665436,0.1869986653327942,0.13353432714939117,1.6739826202392578,0.5,0.6473791599273682,1.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.02915954589844,172.19332885742188,159.75161743164062,46.469181060791016,149.04550170898438,171.86215209960938,34.479129791259766,155.01414489746094,174.78854370117188,31.00801658630371,154.70584106445312,176.7305145263672,54.13737869262695,140.1908721923828,167.46505737304688,0.11198966205120087,0.11875610053539276,0.10577147454023361,0.09904345870018005,0.09396982938051224,0.6483163833618164,0.5,0.6528475284576416,1.0,open palms grenade
162.02005004882812,152.8096160888672,143.45071411132812,46.004234313964844,157.39683532714844,145.16543579101562,39.245216369628906,113.74372863769531,144.23504638671875,33.161277770996094,111.94526672363281,141.45285034179688,37.993431091308594,138.66920471191406,134.2603759765625,0.0994543805718422,0.06552004814147949,0.06578835099935532,0.06519734859466553,0.06431978940963745,0.6674983501434326,168.11544799804688,172.40135192871094,147.5723114013672,18.327606201171875,78.32328796386719,166.52430725097656,22.399457931518555,24.52485466003418,164.71376037597656,25.068359375,54.53838348388672,155.3512725830078,53.676124572753906,64.55481719970703,121.97710418701172,0.12597469985485077,0.0808911994099617,0.07388631999492645,0.06562171131372452,0.0632745772600174,0.8768445253372192,0.8179768323898315,0.6466503739356995,2.0,open palms grenade
156.08554077148438,146.58250427246094,161.68646240234375,65.38365936279297,113.2335205078125,124.83592224121094,64.17080688476562,78.89286804199219,116.21381378173828,61.276336669921875,88.54846954345703,111.06262969970703,61.56181335449219,110.62635040283203,109.73374938964844,0.10721797496080399,0.07690399885177612,0.07209066301584244,0.07063011825084686,0.07432243227958679,0.5543023943901062,167.40667724609375,174.02755737304688,146.62857055664062,14.159423828125,75.36351013183594,169.40579223632812,31.978267669677734,52.49799346923828,151.35911560058594,32.756839752197266,75.66093444824219,146.22781372070312,54.27413558959961,80.97298431396484,119.61674499511719,0.1309746503829956,0.08288451284170151,0.0749751627445221,0.0660460889339447,0.06461256742477417,0.8816251754760742,0.8204848170280457,0.6490917205810547,2.0,open palms grenade
154.83428955078125,144.17864990234375,155.61448669433594,56.16809844970703,123.2393798828125,134.68661499023438,57.145599365234375,74.68633270263672,122.56713104248047,58.32085037231445,93.3266830444336,113.67520141601562,60.98207092285156,115.12028503417969,109.63251495361328,0.1007978618144989,0.07235407084226608,0.06739165633916855,0.06554437428712845,0.06947735697031021,0.5658473968505859,166.91903686523438,173.64710998535156,133.9204559326172,15.011842727661133,93.95874786376953,169.06655883789062,28.896564483642578,54.95259094238281,156.40847778320312,30.85525894165039,83.25775909423828,149.3951416015625,53.68785095214844,83.09362030029297,121.26365661621094,0.1238822266459465,0.07515402883291245,0.06802114099264145,0.06039971858263016,0.05954908952116966,0.9119099378585815,0.8199588656425476,0.6493918299674988,2.0,open palms grenade
154.03289794921875,150.61398315429688,155.53878784179688,56.179439544677734,124.96382141113281,132.3833465576172,58.8073844909668,87.01217651367188,120.57066345214844,57.25645065307617,96.89608001708984,114.4454574584961,59.67487716674805,114.46197509765625,110.33971405029297,0.10040025413036346,0.07110318541526794,0.0667782723903656,0.06624624133110046,0.06958091259002686,0.5534815192222595,166.93234252929688,171.60562133789062,134.11593627929688,15.859192848205566,86.05599975585938,168.40541076660156,31.326425552368164,51.163692474365234,153.03036499023438,32.130584716796875,81.4776840209961,147.39450073242188,53.264739990234375,85.56669616699219,121.2294692993164,0.12405990809202194,0.07615116238594055,0.06976909935474396,0.0613652803003788,0.0606280080974102,0.887446939945221,0.8197305798530579,0.6495227813720703,2.0,open palms grenade
154.5616912841797,142.96115112304688,152.2929229736328,51.069889068603516,141.89590454101562,139.27435302734375,55.406551361083984,102.93058776855469,124.6312255859375,53.673927307128906,103.47525024414062,117.32434844970703,59.527923583984375,119.99751281738281,108.8209457397461,0.09456829726696014,0.06624056398868561,0.06190270185470581,0.06203283742070198,0.06578608602285385,0.5861021280288696,165.4760284423828,174.99827575683594,142.03097534179688,17.249696731567383,83.55433654785156,168.2003631591797,33.40379333496094,49.70759582519531,151.06016540527344,31.92709732055664,78.89859771728516,147.08473205566406,50.727481842041016,87.31436920166016,123.23951721191406,0.12517525255680084,0.07747392356395721,0.0712984949350357,0.06331732869148254,0.06246922165155411,0.8648713827133179,0.817195475101471,0.6501724720001221,2.0,open palms grenade
152.0552215576172,141.5860137939453,144.17477416992188,43.136409759521484,140.8924102783203,147.06619262695312,47.141727447509766,86.64179229736328,132.86976623535156,45.486785888671875,94.04735565185547,125.55227661132812,50.21220397949219,114.2594223022461,118.60031127929688,0.0905749723315239,0.06295372545719147,0.0579364076256752,0.058168020099401474,0.06308068335056305,0.6126616597175598,164.69076538085938,174.40560913085938,141.13998413085938,19.88804817199707,107.4496841430664,163.65098571777344,33.95083999633789,33.78065872192383,151.1182403564453,34.498451232910156,58.560585021972656,144.3807830810547,61.95664596557617,65.7921142578125,111.32463073730469,0.1293194591999054,0.079852394759655,0.07417165488004684,0.06794667989015579,0.0659608319401741,0.8304277062416077,0.8174312710762024,0.6491787433624268,2.0,open palms grenade
152.1761474609375,144.05250549316406,151.43881225585938,52.8885612487793,126.26068878173828,136.6309051513672,54.05918884277344,71.072265625,125.428955078125,52.633487701416016,85.16094207763672,118.10428619384766,52.20241928100586,105.79000854492188,116.5743637084961,0.09283913671970367,0.06653817743062973,0.061700209975242615,0.0610346645116806,0.0654897540807724,0.5845305323600769,164.30421447753906,170.7827606201172,144.97816467285156,22.614154815673828,105.8216323852539,161.93699645996094,32.43806457519531,35.67515182495117,152.9266357421875,31.340469360351562,61.938560485839844,147.06727600097656,55.8239631652832,68.95518493652344,117.24103546142578,0.12704220414161682,0.07952199131250381,0.07298165559768677,0.06744293123483658,0.0659434124827385,0.8105209469795227,0.8178184628486633,0.6486377716064453,2.0,open palms grenade
153.20849609375,141.9511260986328,150.78976440429688,52.56363296508789,123.8119888305664,139.0537567138672,55.691917419433594,70.05116271972656,124.76618194580078,54.606807708740234,88.87823486328125,117.5999526977539,55.69654846191406,113.9629135131836,115.72293090820312,0.09382584691047668,0.06791943311691284,0.06304672360420227,0.06209609657526016,0.06649713218212128,0.5599284768104553,164.46888732910156,174.85092163085938,143.12599182128906,20.591754913330078,88.4739990234375,164.53997802734375,28.409292221069336,32.53090286254883,156.35597229003906,28.9570255279541,66.41400909423828,149.73313903808594,50.01824951171875,82.59001922607422,123.79024505615234,0.12717893719673157,0.07940801978111267,0.0730532556772232,0.0663646012544632,0.06421485543251038,0.8459039926528931,0.8191536068916321,0.6490282416343689,2.0,open palms grenade
153.07704162597656,141.3603515625,149.697509765625,55.85735321044922,127.19754028320312,135.51731872558594,63.71690368652344,65.84759521484375,116.82878875732422,65.19817352294922,84.2705307006836,106.34857940673828,65.67495727539062,101.77877044677734,104.24459075927734,0.0954037755727768,0.06875869631767273,0.06460081040859222,0.06293677538633347,0.06745821237564087,0.540221631526947,164.57342529296875,174.9560546875,139.00755310058594,21.758695602416992,70.38970184326172,165.00477600097656,38.337520599365234,42.89134216308594,146.72451782226562,35.043052673339844,73.88938903808594,144.57382202148438,56.58274841308594,82.46363067626953,118.10018920898438,0.12622085213661194,0.07961517572402954,0.07271106541156769,0.06488070636987686,0.06420937180519104,0.8101967573165894,0.8207308650016785,0.6484848260879517,2.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.71682739257812,172.89645385742188,150.9793243408203,21.184785842895508,62.73548889160156,162.24900817871094,37.98041534423828,42.63249969482422,145.3547821044922,34.9744873046875,68.69684600830078,143.9237823486328,52.969459533691406,81.35379791259766,121.3853530883789,0.13000525534152985,0.08532895892858505,0.07851908355951309,0.07142844051122665,0.069471575319767,0.7501059174537659,0.5,0.6494507193565369,1.0,open palms grenade
152.76121520996094,142.63931274414062,157.1904754638672,55.61200714111328,125.88469696044922,135.66021728515625,56.809207916259766,83.58824920654297,123.1602783203125,56.308937072753906,99.43024444580078,116.18244934082031,57.64626693725586,118.82688903808594,113.85711669921875,0.10068992525339127,0.07577157020568848,0.06994491070508957,0.06755910068750381,0.07219875603914261,0.5028403401374817,164.89772033691406,174.4645538330078,153.47459411621094,22.430208206176758,94.627685546875,161.2820281982422,32.17438507080078,33.92561721801758,152.11843872070312,32.634361267089844,66.39309692382812,145.34051513671875,49.748287200927734,87.02433776855469,123.99040985107422,0.13276784121990204,0.08442575484514236,0.0788290947675705,0.07144921272993088,0.06956196576356888,0.7796251773834229,0.8202307224273682,0.6498551368713379,2.0,open palms grenade
154.51449584960938,142.1079864501953,162.0174102783203,59.186668395996094,122.06495666503906,131.42807006835938,58.82524490356445,84.55625915527344,120.66678619384766,55.89142608642578,99.79560089111328,116.1589584350586,53.521820068359375,124.9062728881836,117.90339660644531,0.10265367478132248,0.07684024423360825,0.07227110117673874,0.07070241123437881,0.07481743395328522,0.5063722133636475,164.17369079589844,174.80715942382812,151.2286834716797,24.716257095336914,102.92903137207031,158.4732666015625,34.49821853637695,46.16748809814453,148.63491821289062,36.9747428894043,71.66361999511719,141.0356903076172,48.68163299560547,95.016845703125,125.19268798828125,0.1311248540878296,0.0827673152089119,0.07621952146291733,0.07039416581392288,0.06739892065525055,0.7803502678871155,0.819519579410553,0.6496750116348267,2.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.51258850097656,173.83287048339844,141.81558227539062,21.618366241455078,93.23869323730469,162.07467651367188,38.38058090209961,50.646968841552734,144.6350860595703,36.439598083496094,83.93071746826172,140.99591064453125,50.07505798339844,103.25875091552734,122.32008361816406,0.1278456300497055,0.07862841337919235,0.07176849246025085,0.06543797999620438,0.06435024738311768,0.8084661960601807,0.5,0.6500975489616394,1.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.6488037109375,173.4047393798828,153.6787872314453,19.5030517578125,80.91243743896484,163.6931915283203,30.68923568725586,38.18339538574219,154.00697326660156,29.85251235961914,68.18180084228516,149.0862579345703,51.30990982055664,80.60320281982422,123.46536254882812,0.12927880883216858,0.08247066289186478,0.07665546238422394,0.07032761722803116,0.06762856245040894,0.7884345650672913,0.5,0.6505857706069946,1.0,open palms grenade
154.1529541015625,143.68218994140625,158.50021362304688,64.72040557861328,120.16757202148438,126.28937530517578,67.38546752929688,78.9926528930664,112.45842742919922,64.22278594970703,97.18352508544922,108.47997283935547,65.2562484741211,115.44233703613281,106.556396484375,0.10331360995769501,0.07695195823907852,0.07194468379020691,0.06990928947925568,0.07434071600437164,0.4874878227710724,164.87071228027344,174.1358642578125,155.08453369140625,19.57000732421875,90.5494384765625,162.63710021972656,29.536075592041016,34.14263153076172,154.56301879882812,30.461965560913086,67.25297546386719,147.99237060546875,50.02798843383789,81.77779388427734,125.10438537597656,0.13091851770877838,0.08426196128129959,0.07936543971300125,0.07249326258897781,0.0695783868432045,0.7700791358947754,0.8212789297103882,0.6501854062080383,2.0,open palms grenade
155.04847717285156,142.45989990234375,159.7261199951172,56.71644592285156,109.02455139160156,133.10830688476562,58.29791259765625,81.718505859375,121.1372299194336,54.944332122802734,94.73538970947266,116.74588775634766,54.87496566772461,122.81958770751953,115.73249053955078,0.09957926720380783,0.07556378096342087,0.0685996487736702,0.06750807166099548,0.0706324353814125,0.5458534955978394,165.59043884277344,172.83258056640625,154.53982543945312,23.41731071472168,100.5751724243164,159.88429260253906,32.53479766845703,28.834278106689453,151.31304931640625,36.298274993896484,63.46770095825195,141.84690856933594,50.64080810546875,94.2423324584961,124.10823822021484,0.13296650350093842,0.08487475663423538,0.07932161539793015,0.07281582802534103,0.06998883932828903,0.771184504032135,0.8195769190788269,0.650693953037262,2.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.73614501953125,173.950439453125,155.0947723388672,23.178754806518555,113.75448608398438,160.98043823242188,31.878751754760742,32.5830192565918,152.60691833496094,31.62702751159668,63.02994155883789,146.32081604003906,46.26689147949219,85.0549545288086,127.63748168945312,0.13255251944065094,0.0843590795993805,0.0788058191537857,0.07191917300224304,0.07051502168178558,0.7745919823646545,0.5,0.6518546342849731,1.0,open palms grenade
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.6963653564453,175.25164794921875,153.53390502929688,24.06328010559082,132.23292541503906,162.02902221679688,32.15385055541992,54.48373031616211,152.52920532226562,34.24340057373047,79.90995025634766,143.9305877685547,44.189083099365234,104.32611083984375,129.62986755371094,0.13184233009815216,0.08177335560321808,0.07727223634719849,0.07093033194541931,0.06952948123216629,0.7751129269599915,0.5,0.6523528099060059,1.0,open palms grenade
150.0883026123047,132.45236206054688,166.00547790527344,54.920047760009766,138.7408447265625,137.65069580078125,67.3990249633789,96.67167663574219,116.44058990478516,76.25267028808594,106.24158477783203,102.46276092529297,79.40855407714844,109.78173828125,97.87773132324219,0.07543405145406723,0.06694687157869339,0.06002695485949516,0.05388294532895088,0.05504326522350311,0.35572442412376404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5976641774177551,0.5,1.0,open palms grenade
151.37454223632812,135.136474609375,162.9175262451172,68.24433135986328,129.2557830810547,121.2775650024414,83.53411865234375,93.24813842773438,98.34007263183594,89.6142807006836,106.79188537597656,88.72653198242188,84.046630859375,117.06111145019531,94.5869140625,0.0737270936369896,0.0655517727136612,0.05914117023348808,0.052532702684402466,0.05359044298529625,0.3359536826610565,151.13795471191406,163.01275634765625,110.32760620117188,45.223976135253906,160.6000518798828,122.95624542236328,12.462010383605957,168.98690795898438,142.77520751953125,7.456800937652588,173.36590576171875,159.0396728515625,19.471052169799805,167.33920288085938,170.00157165527344,0.05271463096141815,0.04776885360479355,0.04728761315345764,0.04598723724484444,0.04597727954387665,0.6361391544342041,0.5939850211143494,0.4464309513568878,2.0,open palms grenade
154.2615509033203,131.78268432617188,163.7847900390625,68.24478149414062,125.37512969970703,122.50140380859375,78.98571014404297,87.35324096679688,102.8954086303711,77.0996322631836,102.859130859375,98.99129486083984,85.4469985961914,102.7967758178711,91.11593627929688,0.07628222554922104,0.06704137474298477,0.06010002642869949,0.05481213331222534,0.05542004480957985,0.3606671988964081,155.8413543701172,157.74777221679688,144.9060516357422,22.086538314819336,95.14533233642578,149.3220672607422,22.25909423828125,160.4002685546875,165.78988647460938,23.057912826538086,162.3505096435547,169.2359161376953,43.22695541381836,153.78067016601562,147.9779510498047,0.08481136709451675,0.06965342909097672,0.05896222963929176,0.05345749109983444,0.05222975090146065,0.5769851207733154,0.5932512283325195,0.4479723572731018,2.0,open palms grenade
153.2213134765625,135.62425231933594,164.25836181640625,66.955810546875,125.70198822021484,123.5445556640625,76.3420639038086,90.84889221191406,104.56495666503906,81.94632720947266,105.55795288085938,94.68258666992188,88.31689453125,101.15039825439453,87.56692504882812,0.07604653388261795,0.06632329523563385,0.061540424823760986,0.056581806391477585,0.056671369820833206,0.341386616230011,154.36572265625,159.84703063964844,144.80491638183594,30.570301055908203,89.19355773925781,145.21090698242188,18.49040412902832,164.68479919433594,161.4561309814453,18.935285568237305,170.65170288085938,170.11082458496094,39.047786712646484,160.18722534179688,154.66326904296875,0.08427612483501434,0.07067358493804932,0.05787406861782074,0.05222063511610031,0.05057577043771744,0.5995903611183167,0.5938106179237366,0.44626012444496155,2.0,open palms grenade
152.86822509765625,139.0810089111328,162.29783630371094,70.03852081298828,130.1377410888672,120.50468444824219,88.59888458251953,81.97377014160156,91.65509796142578,96.8812484741211,96.75411987304688,79.68132019042969,101.13703918457031,87.76626586914062,73.71111297607422,0.07798346877098083,0.0676630362868309,0.06116941571235657,0.05626659095287323,0.05720594525337219,0.3444401025772095,155.53433227539062,154.71267700195312,154.74798583984375,22.870113372802734,115.68103790283203,158.56118774414062,30.056116104125977,55.785831451416016,160.81423950195312,26.165185928344727,98.8594741821289,157.6763458251953,50.74040222167969,107.06806945800781,130.99822998046875,0.08727431297302246,0.06346888095140457,0.06154264882206917,0.05685916915535927,0.05708255246281624,0.5125359296798706,0.5923694968223572,0.45124736428260803,2.0,open palms grenade
